馬名,予測確率,Raw確率,ユーザーオッズ,期待値
サンライズホーク,0.03988563073486744,0.23467005416275735,647.7,25.833923026973643
ロングラン,0.06604328793898673,0.38857056218444436,193.9,12.805793531369527
サクラトゥジュール,0.05276038356842111,0.31041961331767776,110.9,5.851126537737901
ハッピーマン,0.06363974643462965,0.37442914823115225,56.8,3.6147375974869638
ペリエール,0.06134177343225505,0.36090885435598524,38.1,2.3371215677689174
ペプチドナイル,0.03686334120865738,0.21688819052555422,57.7,2.127014787739531
ナチュラルライズ,0.07456536750700316,0.438710846716976,20.5,1.5285900338935647
オメガギネス,0.050683460416851636,0.2981998825652536,27.2,1.3785901233383644
ブライアンセンス,0.05448553628559434,0.32056967673949455,22.9,1.2477187809401102
サイモンザナドゥ,0.04791917579793554,0.2819360098549435,25.3,1.2123551476877692
シックスペンス,0.07546006360987458,0.4439748573155724,12.5,0.9432507951234322
ロードクロンヌ,0.06803340452075994,0.4002795600724145,11.9,0.8095975137970434
ラムジェット,0.0623508116265654,0.366845605094243,10.9,0.6796238467295629
ウィルソンテソーロ,0.08403904946173807,0.49444995417190457,5.3,0.44540696214721176
コスタノヴァ,0.08684289067128466,0.5109465610046223,3.4,0.29526582828236786
ダブルハートボンド,0.07508607678457538,0.4417744782083066,3.8,0.28532709178138643
